Attributes,Adj Close,Adj Close,Adj Close,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume
Symbols,aapl,msft,goog,aapl,msft,goog,aapl,msft,goog,aapl,msft,goog,aapl,msft,goog,aapl,msft,goog
Date,,,,,,,,,,,,,,,,,,
2020-06-25,89.95989990234375,196.81173706054688,72.06649780273438,91.20999908447266,200.33999633789062,72.06649780273438,91.25,200.61000061035156,72.1449966430664,89.39250183105469,195.47000122070312,71.0,90.17500305175781,197.8000030517578,71.49500274658203,137522400.0,27803900.0,24610000.0
2020-06-26,87.19581604003906,192.87234497070312,67.99500274658203,88.40750122070312,196.3300018310547,67.99500274658203,91.33000183105469,199.88999938964844,71.67250061035156,88.25499725341797,194.8800048828125,67.59950256347656,91.10250091552734,199.72999572753906,71.56950378417969,205256800.0,54675800.0,85354000.0
2020-06-29,89.20539093017578,194.9451904296875,69.74849700927734,90.44499969482422,198.44000244140625,69.74849700927734,90.5425033569336,198.52999877929688,69.77999877929688,87.81999969482422,193.5500030517578,67.35050201416016,88.3125,195.77999877929688,67.90899658203125,130646000.0,26701600.0,36204000.0
2020-06-30,89.95004272460938,199.92588806152344,70.68049621582031,91.19999694824219,203.50999450683594,70.68049621582031,91.49500274658203,204.39999389648438,70.93250274658203,90.0,197.74000549316406,69.197998046875,90.0199966430664,197.8800048828125,69.52200317382812,140223200.0,34310300.0,40848000.0
2020-07-01,89.7799072265625,201.09494018554688,71.9020004272461,91.02749633789062,204.6999969482422,71.9020004272461,91.83999633789062,206.35000610351562,72.1500015258789,90.97750091552734,201.77000427246094,70.49099731445312,91.27999877929688,203.13999938964844,70.55500030517578,110737200.0,32061200.0,35504000.0
2020-07-02,89.7799072265625,202.62745666503906,73.23500061035156,91.02749633789062,206.25999450683594,73.23500061035156,92.61750030517578,208.02000427246094,74.14749908447266,90.91000366210938,205.0,72.32099914550781,91.9625015258789,205.67999267578125,72.34700012207031,114041600.0,29315800.0,37182000.0
2020-07-06,92.1815185546875,206.9892578125,74.78500366210938,93.4625015258789,210.6999969482422,74.78500366210938,93.94499969482422,211.1300048828125,75.32949829101562,92.46749877929688,208.08999633789062,73.64299774169922,92.5,208.8300018310547,74.00299835205078,118655600.0,31897600.0,31280000.0
2020-07-07,91.89550018310547,204.58241271972656,74.25900268554688,93.17250061035156,208.25,74.25900268554688,94.65499877929688,214.6699981689453,75.83999633789062,93.05750274658203,207.99000549316406,74.17749786376953,93.85250091552734,210.4499969482422,74.5,112424400.0,33600700.0,29164000.0
2020-07-08,94.03575897216797,209.08175659179688,74.80000305175781,95.34249877929688,212.8300018310547,74.80000305175781,95.375,213.25999450683594,75.29399871826172,94.08999633789062,208.69000244140625,74.28150177001953,94.18000030517578,210.07000732421875,74.71600341796875,117092000.0,33600000.0,24994000.0
2020-07-09,94.44015502929688,210.54550170898438,75.54949951171875,95.75250244140625,214.32000732421875,75.54949951171875,96.31749725341797,216.3800048828125,76.13600158691406,94.67250061035156,211.47000122070312,74.40425109863281,96.26249694824219,216.3300018310547,75.32250213623047,125642800.0,33121700.0,28466000.0
2020-07-10,94.6053466796875,209.90696716308594,77.08699798583984,95.91999816894531,213.6699981689453,77.08699798583984,95.9800033569336,214.0800018310547,77.19149780273438,94.70500183105469,211.0800018310547,74.8270034790039,95.33499908447266,213.6199951171875,75.30750274658203,90257200.0,26177600.0,37126000.0
2020-07-13,94.16890716552734,203.42320251464844,75.56700134277344,95.47750091552734,207.07000732421875,75.56700134277344,99.95500183105469,215.8000030517578,78.85659790039062,95.25749969482422,206.5,75.26215362548828,97.26499938964844,214.47999572753906,77.5,191649200.0,38135600.0,36928000.0
2020-07-14,95.72726440429688,204.6806640625,76.02899932861328,97.05750274658203,208.35000610351562,76.02899932861328,97.25499725341797,208.85000610351562,76.14749908447266,93.87750244140625,202.02999877929688,74.17500305175781,94.83999633789062,206.1300048828125,74.5155029296875,170989200.0,37591800.0,31700000.0
2020-07-15,96.38560485839844,204.37611389160156,75.68199920654297,97.7249984741211,208.0399932861328,75.68199920654297,99.24749755859375,211.3300018310547,76.7665023803711,96.48999786376953,205.02999877929688,74.9000015258789,98.98999786376953,209.55999755859375,76.15650177001953,153198000.0,32179400.0,32214000.0
2020-07-16,95.19957733154297,200.32867431640625,75.9000015258789,96.52249908447266,203.9199981689453,75.9000015258789,97.40499877929688,205.6999969482422,75.93450164794922,95.90499877929688,202.30999755859375,74.31549835205078,96.5625,205.39999389648438,75.0,110577600.0,29940700.0,30386000.0
2020-07-17,95.00726318359375,199.3070068359375,75.77749633789062,96.32749938964844,202.8800048828125,75.77749633789062,97.14749908447266,205.0399932861328,76.1719970703125,95.83999633789062,201.38999938964844,74.9209976196289,96.98750305175781,204.47000122070312,76.08100128173828,92186800.0,31635300.0,29134000.0
2020-07-20,97.00943756103516,207.8734130859375,78.28600311279297,98.35749816894531,211.60000610351562,78.28600311279297,98.5,212.3000030517578,78.5145034790039,96.0625,203.00999450683594,75.18000030517578,96.4175033569336,205.0,75.76300048828125,90318000.0,36884800.0,31146000.0
2020-07-21,95.67053985595703,205.0736083984375,77.9209976196289,97.0,208.75,77.9209976196289,99.25,213.94000244140625,79.34950256347656,96.74250030517578,208.02999877929688,77.71399688720703,99.17250061035156,213.66000366210938,79.34950256347656,103433200.0,37990400.0,24324000.0
2020-07-22,95.93931579589844,208.02076721191406,78.42449951171875,97.27249908447266,211.75,78.42449951171875,97.9749984741211,212.3000030517578,78.5,96.60250091552734,208.38999938964844,77.30500030517578,96.69249725341797,209.1999969482422,78.0250015258789,89001600.0,49605700.0,18640000.0
2020-07-23,91.5724868774414,198.97296142578125,75.78399658203125,92.84500122070312,202.5399932861328,75.78399658203125,97.07749938964844,210.9199981689453,78.59349822998047,92.01000213623047,202.14999389648438,75.36959838867188,96.99749755859375,207.19000244140625,78.34850311279297,197004400.0,67457000.0,32552000.0
2020-07-24,91.34564208984375,197.75482177734375,75.59349822998047,92.61499786376953,201.3000030517578,75.59349822998047,92.97000122070312,202.86000061035156,75.88179779052734,89.1449966430664,197.50999450683594,74.41999816894531,90.98750305175781,200.4199981689453,74.94650268554688,185438800.0,39827000.0,30880000.0
2020-07-27,93.51055145263672,200.25990295410156,76.51000213623047,94.80999755859375,203.85000610351562,76.51000213623047,94.90499877929688,203.97000122070312,77.04850006103516,93.4800033569336,200.86000061035156,75.760498046875,93.70999908447266,201.47000122070312,75.77999877929688,121214000.0,30160900.0,24920000.0
2020-07-28,91.97440338134766,198.462158203125,75.01699829101562,93.25250244140625,202.02000427246094,75.01699829101562,94.55000305175781,204.6999969482422,76.3239974975586,93.24749755859375,201.74000549316406,74.88300323486328,94.36750030517578,203.61000061035156,76.25900268554688,103625600.0,23251400.0,34044000.0
2020-07-29,93.73741149902344,200.46621704101562,76.10099792480469,95.04000091552734,204.05999755859375,76.10099792480469,95.2300033569336,204.64999389648438,76.5625991821289,93.7125015258789,202.00999450683594,75.06649780273438,93.75,202.5,75.31600189208984,90329200.0,19632600.0,22130000.0
2020-07-30,94.87165069580078,200.3090057373047,76.57250213623047,96.19000244140625,203.89999389648438,76.57250213623047,96.29750061035156,204.4600067138672,76.89350128173828,93.76750183105469,199.57000732421875,74.61100006103516,94.1875,201.0,74.8499984741211,158130000.0,25079600.0,33428000.0
2020-07-31,104.80363464355469,201.3994598388672,74.14800262451172,106.26000213623047,205.00999450683594,74.14800262451172,106.41500091552734,205.10000610351562,75.44750213623047,100.82499694824219,199.00999450683594,72.70149993896484,102.88500213623047,204.39999389648438,75.25050354003906,374336800.0,51044000.0,68798000.0
2020-08-03,107.44442749023438,212.7263946533203,73.72250366210938,108.9375,216.5399932861328,73.72250366210938,111.63749694824219,217.63999938964844,74.52349853515625,107.89250183105469,210.44000244140625,73.28199768066406,108.19999694824219,211.52000427246094,74.33200073242188,308151200.0,78983000.0,46604000.0
2020-08-04,108.16197204589844,209.53363037109375,73.24849700927734,109.66500091552734,213.2899932861328,73.24849700927734,110.79000091552734,214.77000427246094,74.27799987792969,108.38749694824219,210.30999755859375,72.93250274658203,109.13249969482422,214.1699981689453,73.82849884033203,173071600.0,49280100.0,38070000.0
2020-08-05,108.55401611328125,209.1898193359375,73.68049621582031,110.0625,212.94000244140625,73.68049621582031,110.39250183105469,215.0,74.12049865722656,108.89749908447266,211.57000732421875,73.1729965209961,109.37750244140625,214.89999389648438,73.46499633789062,121776800.0,28806400.0,39590000.0
2020-08-06,112.34136962890625,212.5397491455078,75.00499725341797,113.90249633789062,216.35000610351562,75.00499725341797,114.4124984741211,216.3699951171875,75.11949920654297,109.79750061035156,211.5500030517578,73.30000305175781,110.40499877929688,212.33999633789062,73.5875015258789,202428800.0,32656800.0,39908000.0
2020-08-07,109.78721618652344,208.73793029785156,74.72450256347656,111.11250305175781,212.47999572753906,74.72450256347656,113.67500305175781,215.6999969482422,75.84224700927734,110.2925033569336,210.92999267578125,74.08200073242188,113.20500183105469,214.85000610351562,75.0,198045600.0,27820400.0,31556000.0
2020-08-10,111.38294982910156,204.58241271972656,74.80500030517578,112.72750091552734,208.25,74.80500030517578,113.7750015258789,211.8800048828125,75.20375061035156,110.0,206.35000610351562,73.65399932861328,112.5999984741211,211.6699981689453,74.35900115966797,212403600.0,36716500.0,25786000.0
2020-08-11,108.07044219970703,199.7981719970703,74.01599884033203,109.375,203.3800048828125,74.01599884033203,112.48249816894531,207.64999389648438,75.5,109.10749816894531,203.13999938964844,73.9000015258789,111.97000122070312,207.16000366210938,74.62200164794922,187902400.0,36446500.0,29088000.0
2020-08-12,111.66209411621094,205.505859375,75.33100128173828,113.01000213623047,209.19000244140625,75.33100128173828,113.2750015258789,210.27999877929688,75.61930084228516,110.29750061035156,204.75,74.26249694824219,110.49749755859375,205.2899932861328,74.27899932861328,165598000.0,28013100.0,28740000.0
2020-08-13,113.63822174072266,205.0244903564453,75.92250061035156,115.01000213623047,208.6999969482422,75.92250061035156,116.0425033569336,211.35000610351562,76.86250305175781,113.92749786376953,208.14999389648438,75.40025329589844,114.43000030517578,209.44000244140625,75.51699829101562,210082000.0,22588900.0,29104000.0
2020-08-14,113.53695678710938,205.22096252441406,75.3864974975586,114.90750122070312,208.89999389648438,75.3864974975586,115.0,209.58999633789062,76.09500122070312,113.04499816894531,207.50999450683594,75.14399719238281,114.83000183105469,208.75999450683594,75.78299713134766,165565200.0,17958900.0,27096000.0
2020-08-17,113.24051666259766,206.57666015625,75.89900207519531,114.60749816894531,210.27999877929688,75.89900207519531,116.0875015258789,211.19000244140625,76.28050231933594,113.9625015258789,208.9199981689453,75.39849853515625,116.0625,209.60000610351562,75.7334976196289,119561600.0,20184800.0,27566000.0
2020-08-18,114.18412780761719,207.76536560058594,77.93000030517578,115.5625,211.49000549316406,77.93000030517578,116.0,212.36000061035156,78.12349700927734,114.00749969482422,209.2100067138672,76.18550109863281,114.35250091552734,210.52999877929688,76.30899810791016,105633600.0,21336200.0,40542000.0
2020-08-19,114.32740783691406,206.50486755371094,77.37650299072266,115.7074966430664,209.6999969482422,77.37650299072266,117.1624984741211,212.10000610351562,78.68399810791016,115.61000061035156,209.25,77.19750213623047,115.98249816894531,211.49000549316406,77.66549682617188,145538000.0,27627600.0,33212000.0
2020-08-20,116.8642807006836,211.3105010986328,79.0875015258789,118.2750015258789,214.5800018310547,79.0875015258789,118.39250183105469,215.0,79.29350280761719,115.73249816894531,208.91000366210938,76.91000366210938,115.75,209.5399932861328,77.17250061035156,126907200.0,26981500.0,34138000.0
2020-08-21,122.8865737915039,209.77427673339844,79.02100372314453,124.37000274658203,213.02000427246094,79.02100372314453,124.86750030517578,216.25,79.88600158691406,119.25,212.85000610351562,78.40025329589844,119.26249694824219,213.86000061035156,78.85150146484375,338054800.0,36249300.0,28930000.0
2020-08-24,124.35633850097656,210.43405151367188,79.41000366210938,125.85749816894531,213.69000244140625,79.41000366210938,128.78500366210938,215.52000427246094,80.70850372314453,123.9375,212.42999267578125,79.02850341796875,128.69749450683594,214.7899932861328,79.6989974975586,345937600.0,25460100.0,28198000.0
2020-08-25,123.3361587524414,213.1717071533203,80.41100311279297,124.82499694824219,216.47000122070312,80.41100311279297,125.18000030517578,216.61000061035156,80.58100128173828,123.05249786376953,213.10000610351562,79.10350036621094,124.69750213623047,213.10000610351562,79.10350036621094,211495600.0,23043700.0,44942000.0
2020-08-26,125.0134048461914,217.78041076660156,82.61900329589844,126.52249908447266,221.14999389648438,82.61900329589844,126.99250030517578,222.08999633789062,82.96099853515625,125.0824966430664,217.36000061035156,80.18000030517578,126.18000030517578,217.8800048828125,80.4000015258789,163022400.0,39600800.0,79868000.0
2020-08-27,123.51895904541016,223.12765502929688,81.71649932861328,125.01000213623047,226.5800018310547,81.71649932861328,127.48500061035156,231.14999389648438,82.75,123.8324966430664,219.39999389648438,81.2874984741211,127.14250183105469,222.88999938964844,82.68399810791016,155552400.0,57602200.0,37232000.0
2020-08-28,123.31887817382812,225.4221649169922,82.22049713134766,124.80750274658203,228.91000366210938,82.22049713134766,126.44249725341797,230.63999938964844,82.3584976196289,124.57749938964844,226.5800018310547,81.5374984741211,126.01249694824219,228.17999267578125,81.67449951171875,187630000.0,26292900.0,29980000.0
2020-08-31,127.50086975097656,222.09365844726562,81.70899963378906,129.0399932861328,225.52999877929688,81.70899963378906,131.0,228.6999969482422,82.39824676513672,126.0,224.30999755859375,81.5155029296875,127.58000183105469,227.0,82.39450073242188,225702700.0,28774200.0,36468000.0
2020-09-01,132.57955932617188,223.8071746826172,83.0354995727539,134.17999267578125,227.27000427246094,83.0354995727539,134.8000030517578,227.4499969482422,83.2864990234375,130.52999877929688,224.42999267578125,81.61100006103516,132.75999450683594,225.50999450683594,81.83149719238281,151948100.0,25725500.0,36506000.0
2020-09-02,129.8327178955078,228.12042236328125,86.41400146484375,131.39999389648438,231.64999389648438,86.41400146484375,137.97999572753906,232.86000061035156,86.65899658203125,127.0,227.35000610351562,83.31649780273438,137.58999633789062,227.97000122070312,83.68875122070312,200119000.0,34080800.0,50224000.0
2020-09-03,119.43821716308594,213.98907470703125,82.09200286865234,120.87999725341797,217.3000030517578,82.09200286865234,128.83999633789062,229.30999755859375,85.48570251464844,120.5,214.9600067138672,80.75299835205078,126.91000366210938,229.27000427246094,85.48570251464844,257599600.0,58400300.0,62156000.0
2020-09-04,119.51725006103516,210.9855499267578,79.552001953125,120.95999908447266,214.25,79.552001953125,123.69999694824219,218.36000061035156,82.25550079345703,110.88999938964844,205.19000244140625,77.38065338134766,120.06999969482422,215.10000610351562,81.21299743652344,332607200.0,59664100.0,52172000.0
2020-09-08,111.47434997558594,199.57211303710938,76.61949920654297,112.81999969482422,202.66000366210938,76.61949920654297,118.98999786376953,210.02999877929688,78.19325256347656,112.68000030517578,202.1999969482422,76.40049743652344,113.94999694824219,206.5,76.67549896240234,231366600.0,52924300.0,52218000.0
2020-09-09,115.9206771850586,208.07064819335938,77.8479995727539,117.31999969482422,211.2899932861328,77.8479995727539,119.13999938964844,214.83999633789062,78.44999694824219,115.26000213623047,206.6999969482422,76.80255126953125,117.26000213623047,207.60000610351562,77.87650299072266,176940500.0,45679000.0,35494000.0
2020-09-10,112.1363525390625,202.2408447265625,76.60099792480469,113.48999786376953,205.3699951171875,76.60099792480469,120.5,214.74000549316406,79.20404815673828,112.5,204.11000061035156,76.29025268554688,120.36000061035156,213.39999389648438,78.03199768066406,182274400.0,35461500.0,32372000.0
2020-09-11,110.66413879394531,200.92124938964844,76.03600311279297,112.0,204.02999877929688,76.03600311279297,115.2300033569336,208.6300048828125,78.76000213623047,110.0,201.24000549316406,74.86799621582031,114.56999969482422,207.1999969482422,76.80000305175781,180860300.0,33620100.0,31942000.0
2020-09-14,113.98405456542969,202.28024291992188,75.96399688720703,115.36000061035156,205.41000366210938,75.96399688720703,115.93000030517578,209.1999969482422,78.19999694824219,112.80000305175781,204.02999877929688,75.78700256347656,114.72000122070312,204.24000549316406,76.95024871826172,140150100.0,30375800.0,33932000.0
2020-09-15,114.16189575195312,205.59886169433594,77.0719985961914,115.54000091552734,208.77999877929688,77.0719985961914,118.83000183105469,209.77999877929688,77.97850036621094,113.61000061035156,206.92999267578125,76.59175109863281,118.33000183105469,208.4199981689453,76.80000305175781,184642000.0,21823900.0,26622000.0
2020-09-16,110.79257202148438,201.92572021484375,76.04499816894531,112.12999725341797,205.0500030517578,76.04499816894531,116.0,210.64999389648438,78.0999984741211,112.04000091552734,204.63999938964844,75.99099731445312,115.2300033569336,210.6199951171875,77.7770004272461,154679000.0,26328100.0,26234000.0
2020-09-17,109.02392578125,199.8183135986328,74.77649688720703,110.33999633789062,202.91000366210938,74.77649688720703,112.19999694824219,204.3300018310547,75.41490173339844,108.70999908447266,199.9600067138672,73.5,109.72000122070312,200.0500030517578,74.80000305175781,178011000.0,34011300.0,37596000.0
2020-09-18,105.56566619873047,197.33673095703125,72.99949645996094,106.83999633789062,200.38999938964844,72.99949645996094,110.87999725341797,203.64999389648438,75.150146484375,106.08999633789062,196.25,71.85649871826172,110.4000015258789,202.8000030517578,74.90049743652344,287104900.0,55225300.0,62078000.0
2020-09-21,108.76701354980469,199.45394897460938,71.55799865722656,110.08000183105469,202.5399932861328,71.55799865722656,110.19000244140625,202.7100067138672,72.41799926757812,103.0999984741211,196.3800048828125,70.32749938964844,104.54000091552734,197.19000244140625,72.00299835205078,195713800.0,39839700.0,57776000.0
2020-09-22,110.47637176513672,204.25961303710938,73.27300262451172,111.80999755859375,207.4199981689453,73.27300262451172,112.86000061035156,208.10000610351562,73.47599792480469,109.16000366210938,202.0800018310547,71.72650146484375,112.68000030517578,205.05999755859375,72.50450134277344,183055400.0,33517100.0,31664000.0
2020-09-23,105.84233856201172,197.53366088867188,70.760498046875,107.12000274658203,200.58999633789062,70.760498046875,112.11000061035156,208.10000610351562,73.0479965209961,106.7699966430664,200.02999877929688,70.38500213623047,111.62000274658203,207.89999389648438,72.93900299072266,150718700.0,30803800.0,33148000.0
2020-09-24,106.92920684814453,200.09405517578125,71.41449737548828,108.22000122070312,203.19000244140625,71.41449737548828,110.25,205.57000732421875,72.1854476928711,105.0,199.1999969482422,70.49250030517578,105.16999816894531,199.85000610351562,70.55149841308594,167743300.0,31202500.0,29004000.0
2020-09-25,110.94078826904297,204.65350341796875,72.24800109863281,112.27999877929688,207.82000732421875,72.24800109863281,112.44000244140625,209.0399932861328,72.5,107.66999816894531,202.5399932861328,70.66699981689453,108.43000030517578,203.5500030517578,71.63150024414062,149981400.0,29437300.0,26460000.0
2020-09-28,113.58881378173828,206.2488250732422,73.22599792480469,114.95999908447266,209.44000244140625,73.22599792480469,115.31999969482422,212.57000732421875,73.83999633789062,112.77999877929688,208.05999755859375,72.46504974365234,115.01000213623047,210.8800048828125,73.71050262451172,137672400.0,32004900.0,40158000.0
2020-09-29,112.72919464111328,204.10203552246094,73.46649932861328,114.08999633789062,207.25999450683594,73.46649932861328,115.30999755859375,210.07000732421875,73.8331527709961,113.56999969482422,206.80999755859375,72.94024658203125,114.55000305175781,209.35000610351562,73.51950073242188,99382200.0,24221900.0,19564000.0
2020-09-30,114.42867279052734,207.12525939941406,73.4800033569336,115.80999755859375,210.3300018310547,73.4800033569336,117.26000213623047,211.97999572753906,74.48750305175781,113.62000274658203,206.5399932861328,72.99400329589844,113.79000091552734,207.72999572753906,73.33999633789062,142675200.0,33829100.0,34032000.0
2020-10-01,115.3969955444336,209.2228240966797,74.50450134277344,116.79000091552734,212.4600067138672,74.50450134277344,117.72000122070312,213.99000549316406,74.9520034790039,115.83000183105469,211.32000732421875,73.96050262451172,117.63999938964844,213.49000549316406,74.2135009765625,116120400.0,27158400.0,35590000.0
2020-10-02,111.6719741821289,203.04833984375,72.9209976196289,113.0199966430664,206.19000244140625,72.9209976196289,115.37000274658203,210.99000549316406,74.16000366210938,112.22000122070312,205.5399932861328,72.5459976196289,112.88999938964844,208.0,73.10150146484375,144712000.0,33154800.0,25682000.0
2020-10-05,115.1104507446289,207.17453002929688,74.3010025024414,116.5,210.3800048828125,74.3010025024414,116.6500015258789,210.41000366210938,74.4104995727539,113.55000305175781,206.97999572753906,73.2135009765625,113.91000366210938,207.22000122070312,73.31050109863281,106243800.0,21331600.0,22266000.0
2020-10-06,111.81028747558594,202.77259826660156,72.6719970703125,113.16000366210938,205.91000366210938,72.6719970703125,116.12000274658203,210.17999267578125,74.33799743652344,112.25,204.82000732421875,72.42949676513672,115.69999694824219,208.82000732421875,73.77899932861328,161498200.0,28554300.0,24908000.0
2020-10-07,113.70738983154297,206.6328887939453,73.0145034790039,115.08000183105469,209.8300018310547,73.0145034790039,115.55000305175781,210.11000061035156,73.447998046875,114.12999725341797,206.72000122070312,71.80000305175781,114.62000274658203,207.05999755859375,73.2145004272461,96849000.0,25681100.0,34924000.0
2020-10-08,113.59870147705078,207.37147521972656,74.29650115966797,114.97000122070312,210.5800018310547,74.29650115966797,116.4000015258789,211.19000244140625,74.5,114.58999633789062,208.32000732421875,73.25450134277344,116.25,210.50999450683594,73.25450134277344,83477200.0,19925800.0,23756000.0
2020-10-09,115.5748519897461,212.52175903320312,75.76100158691406,116.97000122070312,215.80999755859375,75.76100158691406,117.0,215.86000061035156,75.82599639892578,114.91999816894531,211.22999572753906,74.47250366210938,115.27999877929688,211.22999572753906,74.73500061035156,100506900.0,26458000.0,28706000.0
2020-10-12,122.91622924804688,218.02658081054688,78.4574966430664,124.4000015258789,221.39999389648438,78.4574966430664,125.18000030517578,223.86000061035156,79.69300079345703,119.27999877929688,216.80999755859375,76.62850189208984,120.05999755859375,218.7899932861328,77.1500015258789,240226800.0,40461400.0,49652000.0
2020-10-13,119.65559387207031,219.46435546875,78.58399963378906,121.0999984741211,222.86000061035156,78.58399963378906,125.38999938964844,225.2100067138672,79.5,119.6500015258789,220.42999267578125,78.16000366210938,125.2699966430664,222.72000122070312,79.1865005493164,262330500.0,28950800.0,32020000.0
2020-10-14,119.74451446533203,217.4948272705078,78.40399932861328,121.19000244140625,220.86000061035156,78.40399932861328,123.02999877929688,224.22000122070312,79.38420104980469,119.62000274658203,219.1300048828125,77.52649688720703,121.0,223.0,78.92949676513672,150712000.0,23421700.0,38586000.0
2020-10-15,119.2702407836914,216.3131103515625,77.95649719238281,120.70999908447266,219.66000366210938,77.95649719238281,121.19999694824219,220.36000061035156,78.7552490234375,118.1500015258789,216.00999450683594,77.25150299072266,118.72000122070312,217.10000610351562,77.35749816894531,112559200.0,22733100.0,30800000.0
2020-10-16,117.60039520263672,216.3131103515625,78.65049743652344,119.0199966430664,219.66000366210938,78.65049743652344,121.55000305175781,222.2899932861328,79.05650329589844,118.80999755859375,219.32000732421875,78.1500015258789,121.27999877929688,220.14999389648438,78.2925033569336,115393800.0,26057900.0,28694000.0
2020-10-19,114.59664916992188,210.9560089111328,76.73049926757812,115.9800033569336,214.22000122070312,76.73049926757812,120.41999816894531,222.3000030517578,79.40750122070312,115.66000366210938,213.72000122070312,76.4000015258789,119.95999908447266,220.4199981689453,79.02300262451172,120639300.0,27625800.0,32142000.0
2020-10-20,116.10840606689453,211.37945556640625,77.79650115966797,117.51000213623047,214.64999389648438,77.79650115966797,118.9800033569336,217.3699951171875,78.875,115.62999725341797,213.08999633789062,76.28350067138672,116.19999694824219,215.8000030517578,76.35250091552734,124423700.0,22753500.0,44834000.0
2020-10-21,115.47603607177734,211.5271453857422,79.66549682617188,116.87000274658203,214.8000030517578,79.66549682617188,118.70999908447266,216.9199981689453,80.9365005493164,116.44999694824219,213.1199951171875,78.58149719238281,116.66999816894531,213.1199951171875,78.66649627685547,89946000.0,22724900.0,51366000.0
2020-10-22,114.3694076538086,211.61578369140625,80.7665023803711,115.75,214.88999938964844,80.7665023803711,118.04000091552734,216.05999755859375,81.09950256347656,114.58999633789062,211.6999969482422,79.25,117.44999694824219,213.92999267578125,79.65249633789062,101988000.0,22351500.0,28672000.0
2020-10-23,113.6678695678711,212.93533325195312,82.05000305175781,115.04000091552734,216.22999572753906,82.05000305175781,116.55000305175781,216.27999877929688,82.11799621582031,114.27999877929688,213.16000366210938,81.02549743652344,116.38999938964844,215.02999877929688,81.30349731445312,82572600.0,18879600.0,27516000.0
2020-10-26,113.67774200439453,206.87905883789062,79.52249908447266,115.05000305175781,210.0800018310547,79.52249908447266,116.55000305175781,216.33999633789062,81.91200256347656,112.87999725341797,208.10000610351562,78.82499694824219,114.01000213623047,213.85000610351562,81.25050354003906,111850700.0,37111600.0,37066000.0
2020-10-27,115.20926666259766,210.00074768066406,80.21299743652344,116.5999984741211,213.25,80.21299743652344,117.27999877929688,214.6699981689453,80.34224700927734,114.54000091552734,210.3300018310547,79.13899993896484,115.48999786376953,211.58999633789062,79.78350067138672,92276800.0,36700300.0,24580000.0
2020-10-28,109.87367248535156,199.59181213378906,75.83100128173828,111.19999694824219,202.67999267578125,75.83100128173828,115.43000030517578,208.83999633789062,78.06749725341797,111.0999984741211,202.10000610351562,75.73100280761719,115.05000305175781,207.6699981689453,77.98699951171875,143937800.0,51195600.0,36680000.0
2020-10-29,113.94451904296875,201.60072326660156,78.36199951171875,115.31999969482422,204.72000122070312,78.36199951171875,116.93000030517578,207.36000061035156,79.68550109863281,112.19999694824219,203.3699951171875,76.11199951171875,112.37000274658203,204.07000732421875,76.11799621582031,146129200.0,31432600.0,40062000.0
2020-10-30,107.56157684326172,199.38504028320312,81.05049896240234,108.86000061035156,202.47000122070312,81.05049896240234,111.98999786376953,204.2899932861328,84.3499984741211,107.72000122070312,199.6199951171875,80.2229995727539,111.05999755859375,203.5,83.60549926757812,190272600.0,36953700.0,86582000.0
2020-11-02,107.47265625,199.24717712402344,81.30149841308594,108.7699966430664,202.3300018310547,81.30149841308594,110.68000030517578,205.27999877929688,83.03849792480469,107.31999969482422,200.1199951171875,80.80149841308594,109.11000061035156,204.2899932861328,81.40799713134766,122866900.0,30842200.0,50708000.0
2020-11-03,109.12272644042969,203.28466796875,82.510498046875,110.44000244140625,206.42999267578125,82.510498046875,111.48999786376953,208.1199951171875,83.08499908447266,108.7300033569336,203.1199951171875,80.83100128173828,109.66000366210938,203.88999938964844,81.58899688720703,107624400.0,27512000.0,33234000.0
2020-11-04,113.57893371582031,213.09291076660156,87.45649719238281,114.94999694824219,216.38999938964844,87.45649719238281,115.58999633789062,218.32000732421875,88.56825256347656,112.3499984741211,212.4199981689453,85.30149841308594,114.13999938964844,214.02000427246094,85.51399993896484,138235500.0,42311800.0,71418000.0
2020-11-05,117.61028289794922,219.8877716064453,88.16850280761719,119.02999877929688,223.2899932861328,88.16850280761719,119.62000274658203,224.1199951171875,89.68199920654297,116.87000274658203,221.14999389648438,87.52549743652344,117.94999694824219,222.0399932861328,89.05000305175781,126387100.0,36080100.0,41316000.0
2020-11-06,117.47665405273438,220.31124877929688,88.0875015258789,118.69000244140625,223.72000122070312,88.0875015258789,119.19999694824219,224.36000061035156,88.62149810791016,116.12999725341797,218.02999877929688,87.01750183105469,118.31999969482422,222.25999450683594,87.69750213623047,114457900.0,25231900.0,33218000.0
2020-11-09,115.1308822631836,215.06246948242188,88.1500015258789,116.31999969482422,218.38999938964844,88.1500015258789,121.98999786376953,228.1199951171875,90.90299987792969,116.05000305175781,217.8800048828125,88.0009994506836,120.5,224.44000244140625,89.54499816894531,154515300.0,44395000.0,45366000.0
2020-11-10,114.78446197509766,207.79490661621094,87.01950073242188,115.97000122070312,211.00999450683594,87.01950073242188,117.58999633789062,216.5,88.1500015258789,114.12999725341797,209.72000122070312,85.86499786376953,115.55000305175781,214.5,86.55449676513672,138023400.0,44045100.0,52722000.0
